Time,Frequency,Empirical
199.0,-3.141592653589793,0.0037079076021880133
199.0,-2.9845130209103035,0.004124926984691834
199.0,-2.827433388230814,0.0014877528201347274
199.0,-2.6703537555513246,0.0023028580177678307
199.0,-2.5132741228718345,0.0023826154224383055
199.0,-2.356194490192345,0.003385090944223187
199.0,-2.199114857512855,0.00405093073609505
199.0,-2.0420352248333655,0.002543208349455468
199.0,-1.884955592153876,0.00517700019152516
199.0,-1.7278759594743864,0.006622065714091193
199.0,-1.5707963267948966,0.006528115756263848
199.0,-1.413716694115407,0.00392302767132399
199.0,-1.2566370614359172,0.00746307361214019
199.0,-1.0995574287564276,0.0075720956301368785
199.0,-0.942477796076938,0.004039583222272893
199.0,-0.7853981633974483,0.005318802562503441
199.0,-0.6283185307179586,0.008690438610823942
199.0,-0.471238898038469,0.02226286642102204
199.0,-0.3141592653589793,0.01373994999597618
199.0,-0.15707963267948966,0.008774604367973109
199.0,0.0,0.00804329968119521
199.0,0.15707963267948966,0.008774604367973109
199.0,0.3141592653589793,0.01373994999597618
199.0,0.471238898038469,0.02226286642102204
199.0,0.6283185307179586,0.008690438610823942
199.0,0.7853981633974483,0.005318802562503441
199.0,0.942477796076938,0.004039583222272893
199.0,1.0995574287564276,0.0075720956301368785
199.0,1.2566370614359172,0.00746307361214019
199.0,1.413716694115407,0.00392302767132399
199.0,1.5707963267948966,0.006528115756263848
199.0,1.7278759594743864,0.006622065714091193
199.0,1.884955592153876,0.00517700019152516
199.0,2.0420352248333655,0.002543208349455468
199.0,2.199114857512855,0.00405093073609505
199.0,2.356194490192345,0.003385090944223187
199.0,2.5132741228718345,0.0023826154224383055
199.0,2.6703537555513246,0.0023028580177678307
199.0,2.827433388230814,0.0014877528201347274
199.0,2.9845130209103035,0.004124926984691834
199.0,3.141592653589793,0.0037079076021880133
219.0,-3.141592653589793,0.0035427909433689265
219.0,-2.9845130209103035,0.0021917465853370124
219.0,-2.827433388230814,0.0021070046964040815
219.0,-2.6703537555513246,0.002111270063716701
219.0,-2.5132741228718345,0.0023349290210142137
219.0,-2.356194490192345,0.0021433429124582256
219.0,-2.199114857512855,0.0020586250520413757
219.0,-2.0420352248333655,0.0025556876572467384
219.0,-1.884955592153876,0.004624770634948654
219.0,-1.7278759594743864,0.006518367809670173
219.0,-1.5707963267948966,0.007898747775226563
219.0,-1.413716694115407,0.0055320873454984005
219.0,-1.2566370614359172,0.004101108312695447
219.0,-1.0995574287564276,0.005073733367151962
219.0,-0.942477796076938,0.005654215638987581
219.0,-0.7853981633974483,0.006008319799698235
219.0,-0.6283185307179586,0.006869766190913864
219.0,-0.471238898038469,0.01147705331334596
219.0,-0.3141592653589793,0.01141798382913635
219.0,-0.15707963267948966,0.006231515457190285
219.0,0.0,0.0015172684095119248
219.0,0.15707963267948966,0.006231515457190285
219.0,0.3141592653589793,0.01141798382913635
219.0,0.471238898038469,0.01147705331334596
219.0,0.6283185307179586,0.006869766190913864
219.0,0.7853981633974483,0.006008319799698235
219.0,0.942477796076938,0.005654215638987581
219.0,1.0995574287564276,0.005073733367151962
219.0,1.2566370614359172,0.004101108312695447
219.0,1.413716694115407,0.0055320873454984005
219.0,1.5707963267948966,0.007898747775226563
219.0,1.7278759594743864,0.006518367809670173
219.0,1.884955592153876,0.004624770634948654
219.0,2.0420352248333655,0.0025556876572467384
219.0,2.199114857512855,0.0020586250520413757
219.0,2.356194490192345,0.0021433429124582256
219.0,2.5132741228718345,0.0023349290210142137
219.0,2.6703537555513246,0.002111270063716701
219.0,2.827433388230814,0.0021070046964040815
219.0,2.9845130209103035,0.0021917465853370124
219.0,3.141592653589793,0.0035427909433689265
239.0,-3.141592653589793,0.0012684087217663526
239.0,-2.9845130209103035,0.002028913879308314
239.0,-2.827433388230814,0.0022395806444506397
239.0,-2.6703537555513246,0.0012974444313358542
239.0,-2.5132741228718345,0.0021086947790639873
239.0,-2.356194490192345,0.002598157959847416
239.0,-2.199114857512855,0.003493579776102089
239.0,-2.0420352248333655,0.00526728654758068
239.0,-1.884955592153876,0.0038125005175394014
239.0,-1.7278759594743864,0.0033314719656053374
239.0,-1.5707963267948966,0.006286319895468517
239.0,-1.413716694115407,0.0076248170857903886
239.0,-1.2566370614359172,0.006278556512795618
239.0,-1.0995574287564276,0.004029334768516825
239.0,-0.942477796076938,0.004127559007344934
239.0,-0.7853981633974483,0.0067659988747156485
239.0,-0.6283185307179586,0.00879332359903074
239.0,-0.471238898038469,0.011277988050671376
239.0,-0.3141592653589793,0.01443239462309408
239.0,-0.15707963267948966,0.011516432519643738
239.0,0.0,0.0036635109748226974
239.0,0.15707963267948966,0.011516432519643738
239.0,0.3141592653589793,0.01443239462309408
239.0,0.471238898038469,0.011277988050671376
239.0,0.6283185307179586,0.00879332359903074
239.0,0.7853981633974483,0.0067659988747156485
239.0,0.942477796076938,0.004127559007344934
239.0,1.0995574287564276,0.004029334768516825
239.0,1.2566370614359172,0.006278556512795618
239.0,1.413716694115407,0.0076248170857903886
239.0,1.5707963267948966,0.006286319895468517
239.0,1.7278759594743864,0.0033314719656053374
239.0,1.884955592153876,0.0038125005175394014
239.0,2.0420352248333655,0.00526728654758068
239.0,2.199114857512855,0.003493579776102089
239.0,2.356194490192345,0.002598157959847416
239.0,2.5132741228718345,0.0021086947790639873
239.0,2.6703537555513246,0.0012974444313358542
239.0,2.827433388230814,0.0022395806444506397
239.0,2.9845130209103035,0.002028913879308314
239.0,3.141592653589793,0.0012684087217663526
259.0,-3.141592653589793,0.0027828477620703957
259.0,-2.9845130209103035,0.003148680009028112
259.0,-2.827433388230814,0.0029522443832225905
259.0,-2.6703537555513246,0.0019149524991178167
259.0,-2.5132741228718345,0.003266627278106947
259.0,-2.356194490192345,0.0021068394634756343
259.0,-2.199114857512855,0.002651054801715168
259.0,-2.0420352248333655,0.002616042198475347
259.0,-1.884955592153876,0.004177092240064056
259.0,-1.7278759594743864,0.005347782983480957
259.0,-1.5707963267948966,0.004727844884832656
259.0,-1.413716694115407,0.002986623608361863
259.0,-1.2566370614359172,0.0032852971766209986
259.0,-1.0995574287564276,0.004285728375527362
259.0,-0.942477796076938,0.011362403721086666
259.0,-0.7853981633974483,0.011230932442846757
259.0,-0.6283185307179586,0.01035116799543961
259.0,-0.471238898038469,0.015730493142282514
259.0,-0.3141592653589793,0.013176839855574267
259.0,-0.15707963267948966,0.011400357333933677
259.0,0.0,0.004625641136657919
259.0,0.15707963267948966,0.011400357333933677
259.0,0.3141592653589793,0.013176839855574267
259.0,0.471238898038469,0.015730493142282514
259.0,0.6283185307179586,0.01035116799543961
259.0,0.7853981633974483,0.011230932442846757
259.0,0.942477796076938,0.011362403721086666
259.0,1.0995574287564276,0.004285728375527362
259.0,1.2566370614359172,0.0032852971766209986
259.0,1.413716694115407,0.002986623608361863
259.0,1.5707963267948966,0.004727844884832656
259.0,1.7278759594743864,0.005347782983480957
259.0,1.884955592153876,0.004177092240064056
259.0,2.0420352248333655,0.002616042198475347
259.0,2.199114857512855,0.002651054801715168
259.0,2.356194490192345,0.0021068394634756343
259.0,2.5132741228718345,0.003266627278106947
259.0,2.6703537555513246,0.0019149524991178167
259.0,2.827433388230814,0.0029522443832225905
259.0,2.9845130209103035,0.003148680009028112
259.0,3.141592653589793,0.0027828477620703957
279.0,-3.141592653589793,0.001325332940015925
279.0,-2.9845130209103035,0.0020928971884893685
279.0,-2.827433388230814,0.0017080945319858474
279.0,-2.6703537555513246,0.0009168356598326303
279.0,-2.5132741228718345,0.0013902242506985477
279.0,-2.356194490192345,0.0021364667060740916
279.0,-2.199114857512855,0.0019036251966919253
279.0,-2.0420352248333655,0.002168552507090187
279.0,-1.884955592153876,0.002855407371452005
279.0,-1.7278759594743864,0.0025085267028626275
279.0,-1.5707963267948966,0.004718598332325347
279.0,-1.413716694115407,0.005898841026996913
279.0,-1.2566370614359172,0.004212821478725026
279.0,-1.0995574287564276,0.0034267354923842217
279.0,-0.942477796076938,0.004685682058839494
279.0,-0.7853981633974483,0.005618947504015813
279.0,-0.6283185307179586,0.0091077288592772
279.0,-0.471238898038469,0.010693955623841072
279.0,-0.3141592653589793,0.016291273780980612
279.0,-0.15707963267948966,0.014075994165993137
279.0,0.0,0.006553820356538779
279.0,0.15707963267948966,0.014075994165993137
279.0,0.3141592653589793,0.016291273780980612
279.0,0.471238898038469,0.010693955623841072
279.0,0.6283185307179586,0.0091077288592772
279.0,0.7853981633974483,0.005618947504015813
279.0,0.942477796076938,0.004685682058839494
279.0,1.0995574287564276,0.0034267354923842217
279.0,1.2566370614359172,0.004212821478725026
279.0,1.413716694115407,0.005898841026996913
279.0,1.5707963267948966,0.004718598332325347
279.0,1.7278759594743864,0.0025085267028626275
279.0,1.884955592153876,0.002855407371452005
279.0,2.0420352248333655,0.002168552507090187
279.0,2.199114857512855,0.0019036251966919253
279.0,2.356194490192345,0.0021364667060740916
279.0,2.5132741228718345,0.0013902242506985477
279.0,2.6703537555513246,0.0009168356598326303
279.0,2.827433388230814,0.0017080945319858474
279.0,2.9845130209103035,0.0020928971884893685
279.0,3.141592653589793,0.001325332940015925
299.0,-3.141592653589793,0.0029948122942367265
299.0,-2.9845130209103035,0.002982479432586488
299.0,-2.827433388230814,0.0022973597281711325
299.0,-2.6703537555513246,0.0024786132989434097
299.0,-2.5132741228718345,0.0025051327998364703
299.0,-2.356194490192345,0.002672321047835989
299.0,-2.199114857512855,0.003317090435021787
299.0,-2.0420352248333655,0.005176407035135234
299.0,-1.884955592153876,0.004908415999335776
299.0,-1.7278759594743864,0.003680170801902061
299.0,-1.5707963267948966,0.003973866321973672
299.0,-1.413716694115407,0.0016697652946162883
299.0,-1.2566370614359172,0.0028690884122104404
299.0,-1.0995574287564276,0.004009304133114395
299.0,-0.942477796076938,0.012522338589539649
299.0,-0.7853981633974483,0.01290034902963303
299.0,-0.6283185307179586,0.01563754186980219
299.0,-0.471238898038469,0.024488017948940108
299.0,-0.3141592653589793,0.015267833141269446
299.0,-0.15707963267948966,0.010398872971211441
299.0,0.0,0.0055940226739845155
299.0,0.15707963267948966,0.010398872971211441
299.0,0.3141592653589793,0.015267833141269446
299.0,0.471238898038469,0.024488017948940108
299.0,0.6283185307179586,0.01563754186980219
299.0,0.7853981633974483,0.01290034902963303
299.0,0.942477796076938,0.012522338589539649
299.0,1.0995574287564276,0.004009304133114395
299.0,1.2566370614359172,0.0028690884122104404
299.0,1.413716694115407,0.0016697652946162883
299.0,1.5707963267948966,0.003973866321973672
299.0,1.7278759594743864,0.003680170801902061
299.0,1.884955592153876,0.004908415999335776
299.0,2.0420352248333655,0.005176407035135234
299.0,2.199114857512855,0.003317090435021787
299.0,2.356194490192345,0.002672321047835989
299.0,2.5132741228718345,0.0025051327998364703
299.0,2.6703537555513246,0.0024786132989434097
299.0,2.827433388230814,0.0022973597281711325
299.0,2.9845130209103035,0.002982479432586488
299.0,3.141592653589793,0.0029948122942367265
319.0,-3.141592653589793,0.0028333841091436624
319.0,-2.9845130209103035,0.0033636538390866867
319.0,-2.827433388230814,0.0034191044053446524
319.0,-2.6703537555513246,0.0022836045637232953
319.0,-2.5132741228718345,0.0020464772635575136
319.0,-2.356194490192345,0.0033217893371354345
319.0,-2.199114857512855,0.002869957247046991
319.0,-2.0420352248333655,0.0022850161065314837
319.0,-1.884955592153876,0.0028225158813113857
319.0,-1.7278759594743864,0.004607724744896739
319.0,-1.5707963267948966,0.00724954142396338
319.0,-1.413716694115407,0.010162768025096944
319.0,-1.2566370614359172,0.0057933955872404965
319.0,-1.0995574287564276,0.005012452621095146
319.0,-0.942477796076938,0.009165591508491598
319.0,-0.7853981633974483,0.004726210003526329
319.0,-0.6283185307179586,0.00942251919432109
319.0,-0.471238898038469,0.012812417565430313
319.0,-0.3141592653589793,0.009575772356080712
319.0,-0.15707963267948966,0.010912316786672881
319.0,0.0,0.005982855137562164
319.0,0.15707963267948966,0.010912316786672881
319.0,0.3141592653589793,0.009575772356080712
319.0,0.471238898038469,0.012812417565430313
319.0,0.6283185307179586,0.00942251919432109
319.0,0.7853981633974483,0.004726210003526329
319.0,0.942477796076938,0.009165591508491598
319.0,1.0995574287564276,0.005012452621095146
319.0,1.2566370614359172,0.0057933955872404965
319.0,1.413716694115407,0.010162768025096944
319.0,1.5707963267948966,0.00724954142396338
319.0,1.7278759594743864,0.004607724744896739
319.0,1.884955592153876,0.0028225158813113857
319.0,2.0420352248333655,0.0022850161065314837
319.0,2.199114857512855,0.002869957247046991
319.0,2.356194490192345,0.0033217893371354345
319.0,2.5132741228718345,0.0020464772635575136
319.0,2.6703537555513246,0.0022836045637232953
319.0,2.827433388230814,0.0034191044053446524
319.0,2.9845130209103035,0.0033636538390866867
319.0,3.141592653589793,0.0028333841091436624
339.0,-3.141592653589793,0.0022303458853834162
339.0,-2.9845130209103035,0.002123665523344364
339.0,-2.827433388230814,0.002232788479525386
339.0,-2.6703537555513246,0.0019379135578541096
339.0,-2.5132741228718345,0.0018631768214540925
339.0,-2.356194490192345,0.002118818832887378
339.0,-2.199114857512855,0.0021057260078577765
339.0,-2.0420352248333655,0.0032223466436720524
339.0,-1.884955592153876,0.004308900242788146
339.0,-1.7278759594743864,0.00430600432776638
339.0,-1.5707963267948966,0.0037640961565076785
339.0,-1.413716694115407,0.004586736921201601
339.0,-1.2566370614359172,0.004156668618541331
339.0,-1.0995574287564276,0.004947013157830129
339.0,-0.942477796076938,0.005917986854723537
339.0,-0.7853981633974483,0.006778639268355196
339.0,-0.6283185307179586,0.006500228026880547
339.0,-0.471238898038469,0.015039223124442792
339.0,-0.3141592653589793,0.014518138782528068
339.0,-0.15707963267948966,0.01362340610969962
339.0,0.0,0.00376344388518715
339.0,0.15707963267948966,0.01362340610969962
339.0,0.3141592653589793,0.014518138782528068
339.0,0.471238898038469,0.015039223124442792
339.0,0.6283185307179586,0.006500228026880547
339.0,0.7853981633974483,0.006778639268355196
339.0,0.942477796076938,0.005917986854723537
339.0,1.0995574287564276,0.004947013157830129
339.0,1.2566370614359172,0.004156668618541331
339.0,1.413716694115407,0.004586736921201601
339.0,1.5707963267948966,0.0037640961565076785
339.0,1.7278759594743864,0.00430600432776638
339.0,1.884955592153876,0.004308900242788146
339.0,2.0420352248333655,0.0032223466436720524
339.0,2.199114857512855,0.0021057260078577765
339.0,2.356194490192345,0.002118818832887378
339.0,2.5132741228718345,0.0018631768214540925
339.0,2.6703537555513246,0.0019379135578541096
339.0,2.827433388230814,0.002232788479525386
339.0,2.9845130209103035,0.002123665523344364
339.0,3.141592653589793,0.0022303458853834162
359.0,-3.141592653589793,0.0029253119284247636
359.0,-2.9845130209103035,0.0015463334828552397
359.0,-2.827433388230814,0.0015018763309526874
359.0,-2.6703537555513246,0.0018795412505421395
359.0,-2.5132741228718345,0.002169319110712846
359.0,-2.356194490192345,0.0018666469846182507
359.0,-2.199114857512855,0.0014317945802004605
359.0,-2.0420352248333655,0.0013032173748853126
359.0,-1.884955592153876,0.00213069064570009
359.0,-1.7278759594743864,0.0033155173900972805
359.0,-1.5707963267948966,0.0065743279857377445
359.0,-1.413716694115407,0.004570169605983801
359.0,-1.2566370614359172,0.003054046730049686
359.0,-1.0995574287564276,0.006148296031006734
359.0,-0.942477796076938,0.006713528855095103
359.0,-0.7853981633974483,0.009546045282992728
359.0,-0.6283185307179586,0.008394531847782336
359.0,-0.471238898038469,0.006021086802662983
359.0,-0.3141592653589793,0.011916065493668032
359.0,-0.15707963267948966,0.011144613273854909
359.0,0.0,0.004157802738499888
359.0,0.15707963267948966,0.011144613273854909
359.0,0.3141592653589793,0.011916065493668032
359.0,0.471238898038469,0.006021086802662983
359.0,0.6283185307179586,0.008394531847782336
359.0,0.7853981633974483,0.009546045282992728
359.0,0.942477796076938,0.006713528855095103
359.0,1.0995574287564276,0.006148296031006734
359.0,1.2566370614359172,0.003054046730049686
359.0,1.413716694115407,0.004570169605983801
359.0,1.5707963267948966,0.0065743279857377445
359.0,1.7278759594743864,0.0033155173900972805
359.0,1.884955592153876,0.00213069064570009
359.0,2.0420352248333655,0.0013032173748853126
359.0,2.199114857512855,0.0014317945802004605
359.0,2.356194490192345,0.0018666469846182507
359.0,2.5132741228718345,0.002169319110712846
359.0,2.6703537555513246,0.0018795412505421395
359.0,2.827433388230814,0.0015018763309526874
359.0,2.9845130209103035,0.0015463334828552397
359.0,3.141592653589793,0.0029253119284247636
379.0,-3.141592653589793,0.0021159111876593783
379.0,-2.9845130209103035,0.0019965993359579537
379.0,-2.827433388230814,0.0023179356336866263
379.0,-2.6703537555513246,0.0013340127904469886
379.0,-2.5132741228718345,0.0009475665192088177
379.0,-2.356194490192345,0.0008511564766117862
379.0,-2.199114857512855,0.0017555850349939206
379.0,-2.0420352248333655,0.002210189768615536
379.0,-1.884955592153876,0.0033141096709184397
379.0,-1.7278759594743864,0.002516135753207085
379.0,-1.5707963267948966,0.005837369578293333
379.0,-1.413716694115407,0.007964369975572368
379.0,-1.2566370614359172,0.006797638736597065
379.0,-1.0995574287564276,0.002807610956105733
379.0,-0.942477796076938,0.006134131383611079
379.0,-0.7853981633974483,0.00970008042415086
379.0,-0.6283185307179586,0.007769334352506695
379.0,-0.471238898038469,0.00561190197295519
379.0,-0.3141592653589793,0.013763737508056038
379.0,-0.15707963267948966,0.015083819083695707
379.0,0.0,0.005994797088535118
379.0,0.15707963267948966,0.015083819083695707
379.0,0.3141592653589793,0.013763737508056038
379.0,0.471238898038469,0.00561190197295519
379.0,0.6283185307179586,0.007769334352506695
379.0,0.7853981633974483,0.00970008042415086
379.0,0.942477796076938,0.006134131383611079
379.0,1.0995574287564276,0.002807610956105733
379.0,1.2566370614359172,0.006797638736597065
379.0,1.413716694115407,0.007964369975572368
379.0,1.5707963267948966,0.005837369578293333
379.0,1.7278759594743864,0.002516135753207085
379.0,1.884955592153876,0.0033141096709184397
379.0,2.0420352248333655,0.002210189768615536
379.0,2.199114857512855,0.0017555850349939206
379.0,2.356194490192345,0.0008511564766117862
379.0,2.5132741228718345,0.0009475665192088177
379.0,2.6703537555513246,0.0013340127904469886
379.0,2.827433388230814,0.0023179356336866263
379.0,2.9845130209103035,0.0019965993359579537
379.0,3.141592653589793,0.0021159111876593783
399.0,-3.141592653589793,0.0019448801134617723
399.0,-2.9845130209103035,0.0019281414780223116
399.0,-2.827433388230814,0.002048145253884185
399.0,-2.6703537555513246,0.0013118073881085615
399.0,-2.5132741228718345,0.001188434873638081
399.0,-2.356194490192345,0.0013993802496534346
399.0,-2.199114857512855,0.0024438544985490723
399.0,-2.0420352248333655,0.0021602077420172427
399.0,-1.884955592153876,0.0017745723193937145
399.0,-1.7278759594743864,0.0020981021323649347
399.0,-1.5707963267948966,0.0036374430061165814
399.0,-1.413716694115407,0.006508626238605821
399.0,-1.2566370614359172,0.005206383567516043
399.0,-1.0995574287564276,0.009576141919709616
399.0,-0.942477796076938,0.014202273050046902
399.0,-0.7853981633974483,0.00901279023219026
399.0,-0.6283185307179586,0.007915344733788686
399.0,-0.471238898038469,0.011884204206313583
399.0,-0.3141592653589793,0.016463081931298848
399.0,-0.15707963267948966,0.02364516346908098
399.0,0.0,0.008873395472002976
399.0,0.15707963267948966,0.02364516346908098
399.0,0.3141592653589793,0.016463081931298848
399.0,0.471238898038469,0.011884204206313583
399.0,0.6283185307179586,0.007915344733788686
399.0,0.7853981633974483,0.00901279023219026
399.0,0.942477796076938,0.014202273050046902
399.0,1.0995574287564276,0.009576141919709616
399.0,1.2566370614359172,0.005206383567516043
399.0,1.413716694115407,0.006508626238605821
399.0,1.5707963267948966,0.0036374430061165814
399.0,1.7278759594743864,0.0020981021323649347
399.0,1.884955592153876,0.0017745723193937145
399.0,2.0420352248333655,0.0021602077420172427
399.0,2.199114857512855,0.0024438544985490723
399.0,2.356194490192345,0.0013993802496534346
399.0,2.5132741228718345,0.001188434873638081
399.0,2.6703537555513246,0.0013118073881085615
399.0,2.827433388230814,0.002048145253884185
399.0,2.9845130209103035,0.0019281414780223116
399.0,3.141592653589793,0.0019448801134617723
419.0,-3.141592653589793,0.0006607444922734039
419.0,-2.9845130209103035,0.0014785433983682018
419.0,-2.827433388230814,0.003226244957574691
419.0,-2.6703537555513246,0.0025952615374717058
419.0,-2.5132741228718345,0.0011388988827710084
419.0,-2.356194490192345,0.0008064891287813766
419.0,-2.199114857512855,0.0014871776727286787
419.0,-2.0420352248333655,0.00147596157321276
419.0,-1.884955592153876,0.0023221433265407316
419.0,-1.7278759594743864,0.0019888638632545395
419.0,-1.5707963267948966,0.003674067277714501
419.0,-1.413716694115407,0.005578943134981842
419.0,-1.2566370614359172,0.006016551747318018
419.0,-1.0995574287564276,0.010763344438334103
419.0,-0.942477796076938,0.008369504891627286
419.0,-0.7853981633974483,0.00714751281158225
419.0,-0.6283185307179586,0.011757797292424321
419.0,-0.471238898038469,0.0173029331579654
419.0,-0.3141592653589793,0.00755926248764964
419.0,-0.15707963267948966,0.012134635590608685
419.0,0.0,0.005947662995306431
419.0,0.15707963267948966,0.012134635590608685
419.0,0.3141592653589793,0.00755926248764964
419.0,0.471238898038469,0.0173029331579654
419.0,0.6283185307179586,0.011757797292424321
419.0,0.7853981633974483,0.00714751281158225
419.0,0.942477796076938,0.008369504891627286
419.0,1.0995574287564276,0.010763344438334103
419.0,1.2566370614359172,0.006016551747318018
419.0,1.413716694115407,0.005578943134981842
419.0,1.5707963267948966,0.003674067277714501
419.0,1.7278759594743864,0.0019888638632545395
419.0,1.884955592153876,0.0023221433265407316
419.0,2.0420352248333655,0.00147596157321276
419.0,2.199114857512855,0.0014871776727286787
419.0,2.356194490192345,0.0008064891287813766
419.0,2.5132741228718345,0.0011388988827710084
419.0,2.6703537555513246,0.0025952615374717058
419.0,2.827433388230814,0.003226244957574691
419.0,2.9845130209103035,0.0014785433983682018
419.0,3.141592653589793,0.0006607444922734039
