,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
0,0,9.348570191423551,10.011578216583047,-0.6630080251594954,,,,,,,,,,,,
1,1,10.444231971855645,10.003630471862264,0.44060149999338094,,,,,,,,,,,,
2,2,9.839160916080932,9.995680370142885,-0.15651945406195367,,,,,,,,,,,,
3,3,10.304320770906571,9.987727897147069,0.31659287375950207,,,,,,,,,,,,
4,4,9.928197271350317,9.979773037091963,-0.051575765741645796,,,,,,,,,,,,
5,5,10.254966201909596,9.971815757376916,0.28315044453268,,,,,,,,,,,,
6,6,10.00746146906005,9.963856018938579,0.04360545012147199,,,,,,,,,,,,
7,7,9.790742769737875,9.95589376456892,-0.16515099483104478,,,,,,,,,,,,
8,8,10.253377126642938,9.947928931743673,0.3054481948992649,,,,,,,,,,,,
9,9,9.04695874022861,9.939961462519824,-0.8930027222912145,,,,,,,,,,,,
10,10,9.5194743260726,9.931991290158123,-0.41251696408552263,,,,,,,,,,,,
11,11,9.80671747096807,9.924018379381065,-0.11730090841299479,,,,,,,,,,,,
12,12,10.017394588437325,9.916042727586136,0.10135186085118875,,,,,,,,,,,,
13,13,9.690879355184283,9.908064343863984,-0.21718498867970126,,,,,,,,,,,,
14,14,9.093154383126306,9.90008323629213,-0.8069288531658234,,,,,,,,,,,,
15,15,9.7662065742592,9.892099432304446,-0.12589285804524586,,,,,,,,,,,,
16,16,9.37867493606171,9.88411299555806,-0.5054380594963508,,,,,,,,,,,,
17,17,9.967983889605918,9.876124012325706,0.09185987728021239,,,,,,,,,,,,
18,18,10.028587667992237,9.868132596352119,0.16045507164011852,,,,,,,,,,,,
19,19,9.878794863579017,9.860138861474942,0.018656002104075142,,,,,,,,,,,,
20,20,10.473586372569976,9.852142911925439,0.6214434606445369,,,,,,,,,,,,
21,21,10.467018010287404,9.844144842895995,0.6228731673914094,,,,,,,,,,,,
22,22,9.5645581041821,9.836144715713246,-0.2715866115311467,,,,,,,,,,,,
23,23,9.058479388448788,9.828142561478337,-0.7696631730295493,,,,,,,,,,,,
24,24,10.13012126910332,9.820138426962503,0.3099828421408173,,,,,,,,,,,,
25,25,10.843332864737052,9.812132387946532,1.03120047679052,,,,,,,,,,,,
26,26,9.730221268526778,9.804124505634132,-0.0739032371073538,,,,,,,,,,,,
27,27,9.88645105303474,9.796114814240916,0.09033623879382446,,,,,,,,,,,,
28,28,9.430928848490819,9.788103345128107,-0.3571744966372883,,,,,,,,,,,,
29,29,9.413091033728396,9.780090130586116,-0.3669990968577199,,,,,,,,,,,,
30,30,10.891016211571598,9.772075225085475,1.1189409864861233,,,,,,,,,,,,
31,31,10.183919090642663,9.764058701965427,0.4198603886772361,,,,,,,,,,,,
32,32,9.893588137686566,9.756040614119444,0.13754752356712174,,,,,,,,,,,,
33,33,9.843686669874769,9.748020987458412,0.09566568241635665,,,,,,,,,,,,
34,34,9.28341939097301,9.739999834193883,-0.4565804432208722,,,,,,,,,,,,
35,35,9.748140820308203,9.731977164757687,0.0161636555505158,,,,,,,,,,,,
36,36,10.500985248482635,9.723953009496771,0.7770322389858642,,,,,,,,,,,,
37,37,10.523602530817683,9.715927397005201,0.8076751338124826,,,,,,,,,,,,
38,38,9.707652341212986,9.707900322553467,-0.0002479813404807629,,,,,,,,,,,,
39,39,9.36351923215541,9.699871747531397,-0.336352515375987,,,,,,,,,,,,
40,40,9.870848196264797,9.691841629416631,0.17900656684816596,,,,,,,,,,,,
41,41,9.758254824754195,9.68380993854519,0.07444488620900458,,,,,,,,,,,,
42,42,9.662032824666063,9.675776638005354,-0.013743813339290867,,,,,,,,,,,,
43,43,9.380659100986179,9.667741683432041,-0.28708258244586204,,,,,,,,,,,,
44,44,9.913739544344674,9.659705032180051,0.2540345121646226,,,,,,,,,,,,
45,45,9.756666207264033,9.65166665141868,0.10499955584535314,,,,,,,,,,,,
46,46,9.670457703077778,9.643626496474628,0.026831206603150193,,,,,,,,,,,,
47,47,9.66800748975452,9.635584511931297,0.032422977823223675,,,,,,,,,,,,
48,48,9.812706200408293,9.627540637108732,0.18516556329956124,,,,,,,,,,,,
49,49,9.292889241898454,9.619494804648602,-0.3266055627501476,,,,,,,,,,,,
50,50,9.121342064025708,9.611446938660043,-0.4901048746343353,,,,,,,,,,,,
51,51,8.520617687803378,9.60339697939454,-1.0827792915911623,,,,,,,,,,,,
52,52,9.363329517012048,9.595344896011483,-0.23201537899943503,,,,,,,,,,,,
53,53,10.314034018484698,9.587290686244067,0.7267433322406305,,,,,,,,,,,,
54,54,10.206628284262369,9.579234358594073,0.6273939256682954,,,,,,,,,,,,
55,55,9.741491523744703,9.571175892554063,0.17031563119063975,,,,,,,,,,,,
56,56,9.186955569878979,9.563115232682556,-0.3761596628035768,,,,,,,,,,,,
57,57,9.310276788313375,9.555052310283456,-0.24477552197008023,,,,,,,,,,,,
58,58,9.238817297758917,9.546987072763814,-0.30816977500489706,,,,,,,,,,,,
59,59,9.595746352010853,9.538919486394422,0.05682686561643102,,,,,,,,,,,,
60,60,9.457578764026541,9.530849534187013,-0.07327077016047134,,,,,,,,,,,,
61,61,9.689463962224766,9.52277720049887,0.16668676172589514,,,,,,,,,,,,
62,62,9.414795275299866,9.514702470233694,-0.09990719493382727,,,,,,,,,,,,
63,63,8.971512419021039,9.506625321192022,-0.5351129021709831,,,,,,,,,,,,
64,64,10.024209595858741,9.49854573966079,0.5256638561979514,,,,,,,,,,,,
65,65,9.124057846204224,9.490463731625349,-0.3664058854211252,,,,,,,,,,,,
66,66,8.909138112510014,9.48237929029949,-0.573241177789475,,,,,,,,,,,,
67,67,9.018553529047061,9.474292428433538,-0.4557388993864766,,,,,,,,,,,,
68,68,9.11975232821611,9.466203197179876,-0.34645086896376576,,,,,,,,,,,,
69,69,9.675560269087798,9.458111686317135,0.21744858277066292,,,,,,,,,,,,
70,70,9.686897351217349,9.450018014186524,0.23687933703082464,,,,,,,,,,,,
71,71,9.346849768426795,9.441922296720314,-0.0950725282935192,,,,,,,,,,,,
72,72,9.623095801954745,9.43382464284322,0.18927115911152548,,,,,,,,,,,,
73,73,10.424162424486953,9.425725169164032,0.998437255322921,,,,,,,,,,,,
74,74,9.85400239867293,9.417623983999302,0.43637841467362826,,,,,,,,,,,,
75,75,9.650331380323832,9.409521166196813,0.24081021412701986,,,,,,,,,,,,
76,76,9.787278154725287,9.401416764314826,0.3858613904104615,,,,,,,,,,,,
77,77,9.182718846468985,9.393310802467186,-0.21059195599820058,,,,,,,,,,,,
78,78,10.504404123873519,9.385203281504628,1.1192008423688904,,,,,,,,,,,,
79,79,10.327203641070193,9.377094202211882,0.9501094388583109,,,,,,,,,,,,
80,80,9.423946323233174,9.3689835322804,0.05496279095277501,,,,,,,,,,,,
81,81,9.632472512356065,9.360871192962298,0.27160131939376697,,,,,,,,,,,,
82,82,8.668726544987885,9.352757077959216,-0.684030532971331,,,,,,,,,,,,
83,83,9.264398838347969,9.34464105606964,-0.08024221772167195,,,,,,,,,,,,
84,84,9.344525467182399,9.336523012842592,0.008002454339806064,,,,,,,,,,,,
85,85,9.515222984235546,9.32840283313813,0.18682015109741634,,,,,,,,,,,,
86,86,9.156480386714918,9.320280381495284,-0.16379999478036567,,,,,,,,,,,,
87,87,9.725401719986756,9.31215548925408,0.4132462307326765,,,,,,,,,,,,
88,88,9.091978429975235,9.304027962819529,-0.2120495328442935,,,,,,,,,,,,
89,89,9.736728673741014,9.295897552864398,0.44083112087661647,,,,,,,,,,,,
90,90,9.288521008639304,9.287763970609527,0.0007570380297767798,,,,,,,,,,,,
91,91,8.612624170471587,9.279626848165794,-0.6670026776942066,,,,,,,,,,,,
92,92,8.879048020559601,9.271485758143616,-0.39243773758401446,,,,,,,,,,,,
93,93,9.87860963415277,9.263340255144183,0.6152693790085877,,,,,,,,,,,,
94,94,8.836658736833005,9.255189849302138,-0.41853111246913244,,,,,,,,,,,,
95,95,8.730079965240668,9.247033931086895,-0.516953965846227,,,,,,,,,,,,
96,96,9.215690944754265,9.238871818626802,-0.023180873872536978,,,,,,,,,,,,
97,97,8.874111446496345,9.23070276334873,-0.356591316852386,,,,,,,,,,,,
98,98,8.960235707968376,9.222525904802932,-0.2622901968345559,,,,,,,,,,,,
99,99,8.85137806697989,9.214340277232008,-0.3629622102521175,,,,,,,,,,,,
100,100,9.363623064428225,9.20614480316622,0.15747826126200515,,,,,,,,,,,,
101,101,9.182133057232969,9.197938283458907,-0.01580522622593783,,,,,,,,,,,,
102,102,9.698988891535725,9.189719349635197,0.5092695419005278,,,,,,,,,,,,
103,103,8.742560158320131,9.18148646908359,-0.438926310763458,,,,,,,,,,,,
104,104,9.618958148321529,9.173237953815692,0.4457201945058369,,,,,,,,,,,,
105,105,9.647497910778407,9.164972097255673,0.4825258135227344,,,,,,,,,,,,
106,106,9.409862472603315,9.156687216268605,0.2531752563347105,,,,,,,,,,,,
107,107,9.41734236048396,9.148381802117656,0.26896055836630417,,,,,,,,,,,,
108,108,9.064703604744283,9.140054800433425,-0.07535119568914261,,,,,,,,,,,,
109,109,8.771526727589713,9.131705989672218,-0.3601792620825055,,,,,,,,,,,,
110,110,9.71281223480668,9.12348948575918,0.5893227490475006,,,,,,,,,,,,
111,111,9.276118460627586,9.115301380167796,0.1608170804597897,,,,,,,,,,,,
112,112,8.740813881666774,9.10714205774982,-0.36632817608304613,,,,,,,,,,,,
113,113,9.167854526990052,9.099012050593696,0.06884247639635532,,,,,,,,,,,,
114,114,9.23343901157999,9.090912079672615,0.14252693190737453,,,,,,,,,,,,
115,115,9.48249190525273,9.082842599989204,0.3996493052635248,,,,,,,,,,,,
116,116,9.046336538210367,9.07480405149554,-0.028467513285173496,,,,,,,,,,,,
117,117,8.741071272849519,9.066796975194581,-0.3257257023450624,,,,,,,,,,,,
118,118,8.555350399195403,9.058822111692933,-0.5034717124975305,,,,,,,,,,,,
119,119,8.491103730147884,9.050880298699772,-0.5597765685518876,,,,,,,,,,,,
120,120,9.123271245834824,9.042971877330311,0.08029936850451236,,,,,,,,,,,,
121,121,9.274776775137287,9.035096586392438,0.23968018874484898,,,,,,,,,,,,
122,122,9.475963425948212,9.02725388376617,0.4487095421820424,,,,,,,,,,,,
123,123,9.374123928966206,9.019443089573235,0.35468083939297124,,,,,,,,,,,,
124,124,8.949788467973237,9.011663091739253,-0.06187462376601616,,,,,,,,,,,,
125,125,9.961774727084682,9.003912100543735,0.9578626265409476,,,,,,,,,,,,
126,126,9.24016212821075,8.996188147309173,0.2439739809015773,,,,,,,,,,,,
127,127,8.436726493745779,8.988489136320847,-0.5517626425750688,,,,,,,,,,,,
128,128,9.1194560723938,8.980813084277843,0.13864298811595788,,,,,,,,,,,,
129,129,8.901266142619281,8.973157847737994,-0.07189170511871268,,,,,,,,,,,,
130,130,8.858793562573332,8.965521197453805,-0.10672763488047288,,,,,,,,,,,,
131,131,8.85829540017022,8.957901395081578,-0.09960599491135724,,,,,,,,,,,,
132,132,9.07493834320279,8.950297180580147,0.12464116262264291,,,,,,,,,,,,
133,133,8.565443419656948,8.942707274047615,-0.3772638543906677,,,,,,,,,,,,
134,134,8.657028026352455,8.935130319804076,-0.27810229345162085,,,,,,,,,,,,
135,135,8.853664977442905,8.927565500374058,-0.07390052293115268,,,,,,,,,,,,
136,136,9.436559072201021,8.920012737426141,0.5165463347748798,,,,,,,,,,,,
137,137,8.778249932596777,8.91247234197415,-0.1342224093773723,,,,,,,,,,,,
138,138,8.655798952736337,8.904944853513465,-0.24914590077712795,,,,,,,,,,,,
139,139,9.291428794437705,8.897430685217943,0.39399810921976197,,,,,,,,,,,,
140,140,9.286261937951778,8.88993002412678,0.3963319138249979,,,,,,,,,,,,
141,141,9.107423262101968,8.882443186846043,0.22498007525592456,,,,,,,,,,,,
142,142,8.693355745668478,8.874970765915945,-0.18161502024746667,,,,,,,,,,,,
143,143,9.2331282758154,8.867513447736084,0.3656148280793161,,,,,,,,,,,,
144,144,8.994143572476919,8.860071882100323,0.1340716903765955,,,,,,,,,,,,
145,145,8.952837595246077,8.852646113723338,0.10019148152273871,,,,,,,,,,,,
146,146,8.935271986502292,8.845235794029493,0.09003619247279815,,,,,,,,,,,,
147,147,8.928540665435706,8.837840770161488,0.09069989527421818,,,,,,,,,,,,
148,148,9.213105916730076,8.830460995929943,0.3826449208001321,,,,,,,,,,,,
149,149,8.857728172406569,8.823095990429165,0.03463218197740403,,,,,,,,,,,,
150,150,7.989379121820278,8.81574466587,-0.8263655440497217,,,,,,,,,,,,
151,151,8.351554368686305,8.808405825393415,-0.4568514567071098,,,,,,,,,,,,
152,152,8.615371453562638,8.801078298531545,-0.185706844968907,,,,,,,,,,,,
153,153,8.781260743628833,8.793761194821101,-0.012500451192268613,,,,,,,,,,,,
154,154,8.526098177745583,8.78645356357983,-0.2603553858342469,,,,,,,,,,,,
155,155,8.19218072560606,8.779154465480348,-0.5869737398742885,,,,,,,,,,,,
156,156,8.744625033545413,8.771863471343421,-0.027238437798008164,,,,,,,,,,,,
157,157,9.058368991619098,8.764580561926433,0.2937884296926647,,,,,,,,,,,,
158,158,8.243903139634162,8.757306232218358,-0.5134030925841966,,,,,,,,,,,,
159,159,8.43847049259605,8.750041448198893,-0.31157095560284276,,,,,,,,,,,,
160,160,8.335292789633739,8.742787188304888,-0.4074943986711492,,,,,,,,,,,,
161,161,8.692370932154631,8.735543891362767,-0.04317295920813535,,,,,,,,,,,,
162,162,8.574779585035124,8.72831135177068,-0.15353176673555602,,,,,,,,,,,,
163,163,8.107609466323092,8.721088839436964,-0.6134793731138721,,,,,,,,,,,,
164,164,8.906230003233922,8.713875891741555,0.19235411149236725,,,,,,,,,,,,
165,165,8.949816847079958,8.706672447747644,0.2431443993323139,,,,,,,,,,,,
166,166,8.62572409345838,8.69947859497149,-0.07375450151310936,,,,,,,,,,,,
167,167,8.280751402074944,8.692294467572042,-0.4115430654970975,,,,,,,,,,,,
168,168,8.08377476943364,8.685119842774002,-0.6013450733403616,,,,,,,,,,,,
169,169,8.333941798437642,8.677953902802539,-0.3440121043648965,,,,,,,,,,,,
170,170,7.8348596574232605,8.670795527130718,-0.8359358697074573,,,,,,,,,,,,
171,171,8.95568692760196,8.663643656991098,0.2920432706108613,,,,,,,,,,,,
172,172,8.493189101874078,8.656497769299238,-0.16330866742515937,,,,,,,,,,,,
173,173,8.559400810281497,8.649357386559942,-0.08995657627844444,,,,,,,,,,,,
174,174,8.445910787588005,8.642221959979912,-0.19631117239190665,,,,,,,,,,,,
175,175,8.633048548769263,8.635091015550065,-0.002042466780801888,,,,,,,,,,,,
176,176,8.977417786300862,8.62796364705028,0.34945413925058233,,,,,,,,,,,,
177,177,7.768977909077924,8.620838038465015,-0.8518601293870915,,,,,,,,,,,,
178,178,8.49397145333049,8.613711484080063,-0.11974003074957373,,,,,,,,,,,,
179,179,8.504793709007634,8.606580844008132,-0.10178713500049774,,,,,,,,,,,,
180,180,8.973411453949467,8.599443294266205,0.3739681596832618,,,,,,,,,,,,
181,181,8.880751737528465,8.592296520864606,0.2884552166638592,,,,,,,,,,,,
182,182,8.102610903747632,8.585138273535424,-0.48252736978779254,,,,,,,,,,,,
183,183,7.916682985659312,8.57796601334217,-0.6612830276828578,,,,,,,,,,,,
184,184,8.72898499610316,8.570777156437407,0.15820783966575291,,,,,,,,,,,,
185,185,8.933211192239991,8.563569207256945,0.3696419849830459,,,,,,,,,,,,
186,186,8.575758617570472,8.556339609010184,0.019419008560287665,,,,,,,,,,,,
187,187,8.798218946782152,8.549085822634797,0.24913312414735422,,,,,,,,,,,,
188,188,8.389683356717212,8.541805499834897,-0.15212214311768513,,,,,,,,,,,,
189,189,8.837995289811124,8.53449715317355,0.3034981366375735,,,,,,,,,,,,
190,190,8.519439156887842,8.527160349150597,-0.007721192262755139,,,,,,,,,,,,
191,191,8.205863875107182,8.519795365071992,-0.31393148996481024,,,,,,,,,,,,
192,192,8.425101472825999,8.512403175240399,-0.0873017024144005,,,,,,,,,,,,
193,193,8.357782848063348,8.504984800172975,-0.1472019521096275,,,,,,,,,,,,
194,194,8.608023090368064,8.497541415834982,0.11048167453308189,,,,,,,,,,,,
195,195,8.34674633528327,8.490074210209395,-0.14332787492612553,,,,,,,,,,,,
196,196,8.363945725311785,8.482584496458658,-0.11863877114687327,,,,,,,,,,,,
197,197,9.400580011785486,8.475073846066103,0.9255061657193835,,,,,,,,,,,,
198,198,9.151760198152912,8.467544196480533,0.6842160016723788,,,,,,,,,,,,
199,199,8.574159396088953,8.459997237552779,0.11416215853617473,0.16577567093736467,0.19637306397651622,-0.08404586113376847,-0.04612936890968097,0.9987685453207411,0.0010600461341523674,0.00017140854510659233,"{'sigma': 0.6259671000295219, 'lam': -2.8072528122361544}","{'sigma': 0.17013458726591524, 'mu': -0.4318495635535813, 'w0': 1.2759030411879773, 'delta': 9.94793136754879e-11, 'psi': 0.2}",{'sigma': 0.19152400099067032},0.010796576145639532,0.06512762750161827
200,200,8.53998068229955,8.452434735624939,0.08754594667461113,0.16361741030337135,0.207526451623723,-0.0852622665433586,-0.036777907524729904,,,,,,,,
201,201,8.031783978938698,8.444858662166137,-0.413074683227439,0.16348327294492532,0.20863631718126727,-0.09124464067216798,-0.04456803081694559,,,,,,,,
202,202,8.80256396822183,8.437270963041126,0.36529300518070507,0.16404487620300853,0.20492763098826836,-0.09029063008684304,-0.04183998970969564,,,,,,,,
203,203,8.48036743732639,8.429673781162988,0.05069365616340171,0.16354860918051964,0.20590527031635528,-0.09381462102818088,-0.042218886210602026,,,,,,,,
204,204,8.823801904766794,8.422069832574106,0.40173207219268825,0.16435349457545972,0.20673569594544092,-0.08873568100728971,-0.04735613310772139,,,,,,,,
205,205,8.927911751273939,8.41446169358471,0.5134500576892282,0.16527511780430348,0.2116052407307847,-0.0862277878304089,-0.04406417780609085,,,,,,,,
206,206,8.909276608772862,8.406851002362718,0.502425606410144,0.1665255802661432,0.21807013549548737,-0.08006493577083984,-0.042269529999663984,,,,,,,,
207,207,8.895337275881616,8.39923851715174,0.4960987587298753,0.1675944401810169,0.22577430435101234,-0.07729010058057316,-0.03818121459175369,,,,,,,,
208,208,8.941803016732251,8.391624044858345,0.5501789718739065,0.16862971022492276,0.24333821731255736,-0.06482485644478365,-0.02824305106109919,,,,,,,,
209,209,9.37325824291079,8.384006812418056,0.9892514304927342,0.1693088774258216,0.24672005972153735,-0.05367868099032948,-0.011009497466612015,,,,,,,,
210,210,8.871309992042143,8.376385379702066,0.49492461234007656,0.16950958588868312,0.2551259064430047,-0.04467602856811302,-0.0070214532890134265,,,,,,,,
211,211,8.720405623164778,8.368757669956874,0.35164795320790354,0.16995514005023551,0.2589022289948781,-0.03548260953276223,-0.005033607489972248,,,,,,,,
212,212,7.738378220512862,8.361121104655748,-0.6227428841428857,0.17201240586297245,0.2514634267413281,-0.04265891807035427,-0.023434981417438897,,,,,,,,
213,213,7.814849258324619,8.353472966738202,-0.5386237084135832,0.17329586699958496,0.25631474962995465,-0.048989346357763405,-0.035109504640250706,,,,,,,,
214,214,7.631312436574559,8.345810419812556,-0.7144979832379974,0.17257172312558292,0.26429618155342294,-0.04786784655497841,-0.040627584643728024,,,,,,,,
215,215,8.081587273572216,8.338131071219683,-0.25654379764746693,0.17284738464765928,0.2667476993261453,-0.042683329674386455,-0.034372601303126325,,,,,,,,
216,216,8.45138498976456,8.330433167194274,0.12095182257028547,0.17151150574039778,0.26778815934104805,-0.042526354367473,-0.03605684734929169,,,,,,,,
217,217,8.54947599901395,8.322715337659925,0.2267606613540245,0.17169785881140046,0.26799161085568385,-0.044126545160796726,-0.04165502517874106,,,,,,,,
218,218,7.864029900341474,8.3149763559004,-0.45094645555892665,0.17271736058102546,0.2642159826763208,-0.048085116584986834,-0.0403878901210633,,,,,,,,
219,219,8.529361581782778,8.307214475017085,0.22214710676569283,0.17292341310682616,0.2618236904121015,-0.04698950880656438,-0.039799581781111995,0.9999982379863891,2.1003658294980537e-07,1.5519770280895598e-06,"{'sigma': 0.5559654384239457, 'lam': -2.5036974626432276}","{'sigma': 2629.570006136919, 'mu': -306.42713915508756, 'w0': 14122.718358848135, 'delta': 13217.376888770406, 'psi': 0.2}",{'sigma': 0.1861512137409736},0.009280110169695438,0.05366601319604132
220,220,8.586689728950489,8.299427331868811,0.2872623970816779,0.17146231793131592,0.2550411927319519,-0.04575411200553532,-0.024455580234546286,,,,,,,,
221,221,8.363625380663974,8.29161235330941,0.07201302735456316,0.16963349927212992,0.26208226501353876,-0.03170796880903503,-0.030547090273252257,,,,,,,,
