,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
222,222,7.848469669871837,8.283766651232055,-0.4352969813602181,0.17024023976836586,0.2564936058895047,-0.03285286710163534,-0.024978330255667966,,,,,,,,
223,223,8.081646106110826,8.275886828781138,-0.19424072267031178,0.1673584744981329,0.26806439215406186,-0.009413583151624078,-0.028945930479966204,,,,,,,,
224,224,8.31862964445864,8.267969471078501,0.050660173380139284,0.16693318891074008,0.2631655115728903,-0.00918173319297646,-0.029622549056324266,,,,,,,,
225,225,8.665128012931737,8.26001137817697,0.40511663475476745,0.16250825995319476,0.26992703325310313,-0.014288361291497137,-0.02379426732710625,,,,,,,,
226,226,8.072583179908264,8.252009591040219,-0.17942641113195457,0.16265648573121808,0.2670548846618889,-0.015531045147955712,-0.023591431654357974,,,,,,,,
227,227,7.979697882999509,8.243961248636218,-0.26426336563670905,0.16300899554166323,0.26970717605928707,-0.01798649729252838,-0.027133713502535982,,,,,,,,
228,228,7.785126426039265,8.235863482649934,-0.4507370566106692,0.16339902956484612,0.26928959848989587,-0.0025110069079471425,-0.027944462900692565,,,,,,,,
229,229,8.097913399205908,8.227712931997676,-0.12979953279176826,0.16278019367158014,0.2894716902103728,0.003683671092109319,-0.025542010071649853,,,,,,,,
230,230,8.060433974958494,8.219505933261289,-0.15907195830279441,0.156726036780686,0.2816556713157767,0.001371334793907994,-0.027873404999919152,,,,,,,,
231,231,8.066998048626488,8.21123900726966,-0.14424095864317188,0.1559673159166742,0.281269801348264,0.0007613079541642701,-0.019617272982883138,,,,,,,,
232,232,7.855433167139337,8.202909267203111,-0.3474761000637745,0.15648559845323715,0.28198054284856827,0.004580417993490043,-0.018119845274003444,,,,,,,,
233,233,8.320541749890909,8.194514574614987,0.12602717527592233,0.1565193544783165,0.2823501451994947,0.003951778195880857,-0.021306062240645365,,,,,,,,
234,234,8.56197878789213,8.186053175686348,0.3759256122057817,0.15616203343517632,0.28428865043064755,0.011305778441744964,-0.011107972274118427,,,,,,,,
235,235,8.581280148627659,8.177523740911687,0.40375640771597254,0.15695876314189391,0.2901893126252808,0.012668635251264253,-0.015730719606617136,,,,,,,,
236,236,7.688797237550561,8.168925824448122,-0.4801285868975613,0.1551242384334032,0.26743805293686895,0.006761766363826279,-0.009245030910200774,,,,,,,,
237,237,8.013358866806103,8.160259683974722,-0.14690081716861947,0.15193277865571217,0.27136890857146234,0.013848790520969892,-0.01606807833858437,,,,,,,,
238,238,8.289281490063116,8.151525582891654,0.1377559071714618,0.1520341238500015,0.2710639072886945,0.011554910488082585,-0.014112155012383118,,,,,,,,
239,239,8.16767296358652,8.142723935155747,0.024949028430773623,0.15147988119946512,0.2737543775571536,0.012298274233123187,-0.014650357148526949,0.9999998762610991,1.4750006841403121e-08,1.0898889387267374e-07,"{'sigma': 0.5317883764384383, 'lam': -2.376180401282572}","{'sigma': 3372.4027062342716, 'mu': -1111.3185728835465, 'w0': 18136.935202271285, 'delta': 14853.53545747956, 'psi': 0.2}",{'sigma': 0.1855988820476622},0.009726992039056874,0.06421309524430245
240,240,8.26508462121692,8.133854892162312,0.13122972905460806,0.15140430188914125,0.27350262437286493,0.012990001646670142,-0.013583081354848288,,,,,,,,
241,241,8.57556778770718,8.124918159053554,0.45064962865362723,0.15240250897468854,0.2745635598836524,0.014126017071493299,-0.012090290112154218,,,,,,,,
242,242,8.519323519671193,8.115913316905594,0.403410202765599,0.15321716249033412,0.2791570466281665,0.01597430921159287,-0.011645030261759622,,,,,,,,
243,243,8.652261070769693,8.106839777129016,0.5454212936406773,0.15426740588004512,0.2872456116196476,0.024877564732899635,-0.008982367854739097,,,,,,,,
244,244,8.968411867498636,8.09769659568688,0.8707152718117559,0.15770784351600142,0.2970840070980663,0.0356363140050848,0.00361295548659542,,,,,,,,
245,245,8.82613241706221,8.08848247444342,0.7376499426187895,0.16032067756479634,0.31095161663306,0.047731961540482856,0.012421178275727014,,,,,,,,
246,246,8.497565045642832,8.07919614408592,0.41836890155691187,0.16114565315337837,0.31678618547105564,0.05801943098446147,0.019657090365215204,,,,,,,,
247,247,8.36297474467044,8.069836542156096,0.29313820251434386,0.16153396907363413,0.3191571706224228,0.06415519606682865,0.02747677960632879,,,,,,,,
248,248,8.259860494975747,8.060402593910405,0.1994579010653421,0.1615593995906113,0.32275466742976006,0.06930786163167203,0.03814658685006017,,,,,,,,
249,249,8.411100709744273,8.050893162239104,0.36020754750516915,0.16155786694939664,0.3204050745653408,0.061545581546373664,0.03960807984858598,,,,,,,,
250,250,8.248366423656217,8.041306902875798,0.2070595207804189,0.1604227456332123,0.3112684534811227,0.058608122130984694,0.053098531450715164,,,,,,,,
251,251,8.320912785100978,8.03164227570605,0.28927050939492815,0.15459794056143358,0.3093892920849458,0.08835729579086239,0.07799071712312118,,,,,,,,
252,252,8.03050106231073,8.021897537240475,0.008603525070254747,0.15425601116643092,0.3176909569690274,0.0940216560981473,0.0790564593035701,,,,,,,,
253,253,7.8803733262424664,8.012070925127508,-0.13169759888504196,0.151931924773033,0.30815220738489685,0.0898953102752873,0.08825385541548483,,,,,,,,
254,254,8.122799205706645,8.002161256920616,0.12063794878602963,0.15015300347662278,0.30646877134312783,0.0986948718354683,0.09510265973781985,,,,,,,,
255,255,7.893556512830123,7.9921679351004835,-0.0986114222703609,0.1501177019246125,0.3088547405308568,0.10076702874667742,0.09701164169251929,,,,,,,,
256,256,7.635259414177002,7.982090988837104,-0.3468315746601025,0.15000460823429174,0.30717903072312985,0.0952662316997332,0.09937176523725297,,,,,,,,
257,257,7.7140536862698275,7.971931020834556,-0.2578773345647285,0.1500406295179866,0.30751309187196973,0.09670282612094151,0.09756184801596332,,,,,,,,
258,258,7.934517961959622,7.961689107178514,-0.02717114521889208,0.14950243186596474,0.3085160944058001,0.09621814282504441,0.09958146679531957,,,,,,,,
259,259,7.7044884067705475,7.951367252883618,-0.24687884611307087,0.14986221312320183,0.30874712090213224,0.09840920902463039,0.10276419452969926,0.9999999915033734,1.0128198893468976e-09,7.483806893221861e-09,"{'sigma': 0.4621165583007974, 'lam': -2.0060945330212023}","{'sigma': 2518.7045197163025, 'mu': -754.2777414490585, 'w0': 13723.442840436073, 'delta': 11494.923130421801, 'psi': 0.2}",{'sigma': 0.18325892066684374},0.010972436935150856,0.07321683502785595
260,260,8.401324448621512,7.94096822768565,0.4603562209358625,0.15077459436330776,0.3040564933137009,0.09698433238595743,0.09686818884679375,,,,,,,,
261,261,8.069515254514625,7.930495165973287,0.13902008854133818,0.15073895628115166,0.3054661749236261,0.0990862091879629,0.0946786177137674,,,,,,,,
262,262,7.588482263984178,7.919951356582902,-0.3314690925987245,0.15129685811509,0.3027311986472576,0.09581753941960379,0.09625813351777354,,,,,,,,
263,263,8.741008855488108,7.90934025613933,0.8316685993487782,0.1529645059880292,0.3014082980761332,0.09115297295159258,0.09640184032983719,,,,,,,,
264,264,8.080294334799317,7.898665429226976,0.18162890557234146,0.1518434901783843,0.3106930605927278,0.10026597106496304,0.10602218383188304,,,,,,,,
265,265,8.645733956881957,7.887930318743046,0.7578036381389106,0.15370003378441746,0.30627156377711484,0.11187052957909784,0.09163785214394495,,,,,,,,
266,266,8.424628406040693,7.877137905400064,0.5474905006406292,0.15313831468836187,0.3076280073739919,0.10699265544341877,0.10796158772684196,,,,,,,,
267,267,8.241269818991924,7.866290862247328,0.374978956744596,0.15245158736680878,0.30693987134836587,0.11711014162177247,0.11304711346386963,,,,,,,,
268,268,7.725182132525617,7.855391653819589,-0.13020952129397134,0.1518369381305485,0.30746336115225076,0.11647947069036506,0.10636083117729797,,,,,,,,
269,269,7.79493498570927,7.844442078042657,-0.04950709233338646,0.15173067446850158,0.30703954875164363,0.1161228074555937,0.10357869869496247,,,,,,,,
270,270,7.482922577529726,7.833443461307902,-0.35052088377817636,0.15231541175893518,0.3085842895347411,0.11720759896759915,0.09422455156275242,,,,,,,,
271,271,7.8759854719079545,7.822396758125141,0.05358871378281371,0.15222296805583305,0.30851429777956374,0.12347413255790197,0.09623936792768747,,,,,,,,
272,272,7.746980184406543,7.811302861143343,-0.0643226767367997,0.15216790310187164,0.3085650264955426,0.12284094902813238,0.09559708593285111,,,,,,,,
273,273,7.738458323228235,7.80016283879376,-0.06170451556552514,0.14757805674293684,0.3012815917507843,0.11794697533310854,0.08662259927418495,,,,,,,,
274,274,8.572122156509394,7.788977593991018,0.7831445625183759,0.14957835825216462,0.2941671471963527,0.11002434637299624,0.08992047187988733,,,,,,,,
275,275,7.708272310916659,7.77774788268697,-0.06947557177031172,0.14942313762971676,0.28707559404160443,0.11225024854534674,0.08430439832304215,,,,,,,,
276,276,7.247284069583582,7.766474286587087,-0.519190217003505,0.150328357197504,0.2912400113115846,0.08577054714075384,0.07555760564137581,,,,,,,,
277,277,7.280161364655307,7.755157296224033,-0.474995931568726,0.151318807466247,0.31318263824928644,0.09645132670907623,0.061963955732064875,,,,,,,,
278,278,7.66613161691412,7.743797515128382,-0.07766589821426262,0.14537067764928308,0.2891823551690271,0.09839193808193503,0.05385744573296956,,,,,,,,
279,279,8.291530853513693,7.732395495584634,0.5591353579290592,0.14249312898719763,0.28899703555792705,0.08121048234271634,0.06747107186817802,0.9999999444738616,6.618866910112769e-09,4.890727150287343e-08,"{'sigma': 0.4481346199079978, 'lam': -2.0627923707438023}","{'sigma': 3236.569394100435, 'mu': -2847.665825943018, 'w0': 18361.62917316716, 'delta': 9948.177374289326, 'psi': 0.2}",{'sigma': 0.17419042799953602},0.009354422264353322,0.06564823392427417
280,280,7.778087494410828,7.720951295163563,0.05713619924726476,0.14249388725249257,0.28821521221238994,0.08271377432742896,0.06672689718419597,,,,,,,,
281,281,8.038429337360531,7.709464228177036,0.3289651091834953,0.14265462044087585,0.2973314167745493,0.08905310268871743,0.06579479809404451,,,,,,,,
282,282,7.561062623597076,7.697933349528812,-0.1368707259317361,0.14027105806672,0.2949594044044704,0.08915827933323305,0.06700033807280276,,,,,,,,
283,283,7.572520418493153,7.686357595037875,-0.11383717654472214,0.14031202007715352,0.29552004092997086,0.0881448272183836,0.06616279432279196,,,,,,,,
284,284,6.931643063950725,7.674735886964733,-0.7430928230140079,0.1432549786180843,0.2963634448647602,0.09153730272288717,0.05750907437322892,,,,,,,,
285,285,6.738465510210947,7.663066946773801,-0.9246014365628543,0.14757279364325607,0.31511319671387844,0.09269645819499577,0.06332618297538337,,,,,,,,
286,286,7.412731761405405,7.651349544736284,-0.2386177833308789,0.14773514070209987,0.32159891120619377,0.09701858412658497,0.06752783730121975,,,,,,,,
287,287,7.876540511113198,7.639582589738781,0.23695792137441707,0.14718406918597415,0.3232788735029163,0.08295749301939445,0.06111074551057026,,,,,,,,
288,288,8.075255899055415,7.627764714892836,0.4474911841625797,0.1478631268690928,0.32984612346433645,0.07882608378780977,0.0410812822792211,,,,,,,,
289,289,7.959990335414878,7.615894486550168,0.34409584886471034,0.14749778834709323,0.33427602434792975,0.09212836597258647,0.04450096950548297,,,,,,,,
290,290,6.779041712646775,7.603970734204854,-0.8249290215580789,0.15103673189354486,0.32258452411226185,0.07832178803719712,0.037896200298192136,,,,,,,,
291,291,6.846744026351975,7.59199289495111,-0.745248868599135,0.15160155406644657,0.3311740600481434,0.0840987439186527,0.016424773156310985,,,,,,,,
292,292,6.631398949105607,7.579960829252083,-0.9485618801464755,0.1554079664899874,0.358109840698015,0.10345838135502107,-0.0017416046419981646,,,,,,,,
293,293,6.988769775581426,7.5678743943770455,-0.5791046187956193,0.1552647979542108,0.3805974915518986,0.1283142439531391,0.015621514125112593,,,,,,,,
294,294,7.119538326503008,7.555733263239014,-0.4361949367360056,0.15534122077123333,0.3812694756485803,0.13984166027254502,0.021489850413105024,,,,,,,,
295,295,7.6127487070212165,7.5435370966137345,0.06921161040748203,0.15399558642446629,0.3803254558386628,0.13251394683809317,0.014624779533412055,,,,,,,,
296,296,8.13246705425863,7.531285564701715,0.6011814895569145,0.15576154312051288,0.3798350970396106,0.12270662737339225,0.0027341671494828836,,,,,,,,
297,297,8.20763673310875,7.518978108067489,0.6886586250412607,0.15738232909981179,0.38582941264450366,0.11924998944963451,-0.00531517331583855,,,,,,,,
298,298,7.949473164098483,7.506613978008772,0.4428591860897102,0.1579079069210328,0.3890819853656629,0.12771874267404312,-0.004768092999336024,,,,,,,,
299,299,8.319606781144484,7.494192134838382,0.8254146463061023,0.160420451966664,0.397471841657332,0.14254134867854912,0.016400185363031814,0.9999999997796634,2.6264714140825285e-11,1.9407192527326147e-10,"{'sigma': 0.4220598033777718, 'lam': -1.8152498494707046}","{'sigma': 2684.6385569687227, 'mu': -878.3530441939714, 'w0': 14970.36290338857, 'delta': 12375.261704224387, 'psi': 0.2}",{'sigma': 0.1790224824792617},0.010752265223758392,0.06702552630878235
300,300,7.716618866833076,7.481711564376354,0.23490730245672165,0.16055443264117963,0.3987616180146204,0.14331507473906094,0.022988812184763372,,,,,,,,
301,301,7.937619480425495,7.469171046931071,0.4684484334944239,0.16153216829306033,0.4022678538619124,0.15259057952388266,0.029380393581098865,,,,,,,,
302,302,7.433291757399061,7.456568840916159,-0.023277083517097452,0.1603670338246886,0.4102578428312629,0.14667761598805626,0.02096309753158681,,,,,,,,
303,303,7.525712406131888,7.443902700642397,0.08180970548949063,0.15930026556572702,0.41885152027938566,0.15478349274811398,0.024852982179472325,,,,,,,,
304,304,7.827357692736966,7.431170097599527,0.3961875951374383,0.15910387717517196,0.41502989334106594,0.15133751831844255,0.02679061384333909,,,,,,,,
305,305,7.745629046293368,7.418368535737178,0.3272605105561901,0.15851253958361552,0.41548989384286455,0.1487284914263601,0.027828838832105726,,,,,,,,
306,306,7.2820546059670095,7.405495485330831,-0.12344087936382131,0.1583601683156345,0.41228501554705843,0.14747608855582384,0.030470554779311498,,,,,,,,
307,307,7.36809225322463,7.392548695472215,-0.02445644224758503,0.15806729497952882,0.41357113776102067,0.15028484246200285,0.0255142747172148,,,,,,,,
308,308,7.702548612767084,7.379526554725637,0.3230220580414471,0.15847021898344793,0.4123608982566335,0.15119059939646157,0.02882014859545375,,,,,,,,
309,309,7.860738216512207,7.366428003009841,0.4943102135023656,0.15882004018441429,0.4247708238098863,0.1520021502112584,0.021805949100165856,,,,,,,,
310,310,8.608548832545802,7.353252105672098,1.2552967268737039,0.16479156856438149,0.431284559723546,0.1679223271700528,0.018873802202144973,,,,,,,,
311,311,8.178355234788512,7.339997995600059,0.8383572391884533,0.1679654271255154,0.4497785816858118,0.1773172056450026,0.025730774494101643,,,,,,,,
312,312,7.890331155142199,7.326664826305201,0.5636663288369981,0.16853706371055086,0.4576550783300244,0.19366465981528636,0.037719510968245405,,,,,,,,
313,313,7.009822398657638,7.313252167682585,-0.30342976902494634,0.16912146640538786,0.44961430091903504,0.18325754275750103,0.02425269070189538,,,,,,,,
314,314,6.976075715818393,7.2997600356191095,-0.32368431980071666,0.16971834115192194,0.45145494354372195,0.17677829382626772,0.016530275272127123,,,,,,,,
315,315,6.680685828853006,7.286189179239503,-0.6055033503864964,0.171092788476608,0.45622331906767033,0.1864068276962428,0.012221969984009866,,,,,,,,
316,316,7.487354595210557,7.272541176760962,0.21481341844959534,0.17124425395660864,0.4500812824692864,0.18383630762035763,0.009291005558313081,,,,,,,,
317,317,7.294174360554608,7.258818443364032,0.03535591719057596,0.17059858720563417,0.44694605716155167,0.1777179167704176,0.00977782925522013,,,,,,,,
318,318,6.811257288200649,7.245024101125795,-0.4337668129251462,0.1702466076634034,0.4402003677109536,0.17595080356682632,0.021987984035797103,,,,,,,,
319,319,6.999564261221781,7.231162044176223,-0.23159778295444156,0.1688267165446019,0.44516150881837324,0.18048264363552616,0.02814342189377151,0.9999999999998053,2.3212830573083493e-14,1.7152130024308475e-13,"{'sigma': 0.36150327419359884, 'lam': -1.3728126404456142}","{'sigma': 2665.7673618727104, 'mu': -331.72979620571743, 'w0': 14331.24178298983, 'delta': 13351.143407259904, 'psi': 0.2}",{'sigma': 0.18596487295871758},0.012829327786556413,0.07599109933034245
320,320,7.0825757912381295,7.217236939411448,-0.13466114817331842,0.16896124784971953,0.44586735847697134,0.18211411380798076,0.027797254025473905,,,,,,,,
321,321,7.3497875612986565,7.203254167491506,0.14653339380715025,0.16881259990948422,0.44390138471260215,0.17938247224392984,0.02663833510858317,,,,,,,,
322,322,7.420713727455052,7.189219346638266,0.23149438081678575,0.16814336381278713,0.4420496055763147,0.17983843858455772,0.013682949572639422,,,,,,,,
323,323,7.511161919032444,7.175137586317834,0.33602433271461063,0.16808478837140545,0.44465263162012686,0.17414963523931715,0.010005479774288159,,,,,,,,
324,324,7.3158108717385435,7.161013317789014,0.1547975539495292,0.16811312320362007,0.4535856466974514,0.17552521331317067,0.008863795946899662,,,,,,,,
325,325,7.342269640061623,7.146850511605999,0.19541912845562415,0.16394032942807382,0.4540689014437889,0.19664812198880954,0.006919844224067335,,,,,,,,
326,326,6.626491674471884,7.132652556280885,-0.5061608818090004,0.16514203149708584,0.4556524649521493,0.1931026942263303,0.0024740647331599266,,,,,,,,
327,327,6.274843733182282,7.118422292425531,-0.843578559243249,0.16726354617147152,0.46701319967610044,0.18569200846317394,-0.003261037235858781,,,,,,,,
328,328,6.472673286602487,7.104162191173791,-0.6314889045713041,0.16934922515602407,0.47620314392287133,0.1948148063539365,-0.006103023262428882,,,,,,,,
329,329,6.590269873672247,7.089874197195623,-0.4996043235233767,0.17066373154765915,0.48116382785063555,0.20502115964507509,0.0026814993975118866,,,,,,,,
330,330,6.281426254561406,7.074973612593675,-0.793547358032269,0.17389006204024143,0.48675159106303234,0.21783141946284243,0.02197292253329498,,,,,,,,
331,331,6.946840087449965,7.060096701368954,-0.11325661391898834,0.1739067916812134,0.4855536566405919,0.2180226910735411,0.023312223497598136,,,,,,,,
332,332,7.006405509554554,7.0452362978632666,-0.03883078830871245,0.1738610586976071,0.4880335411414862,0.21847976429053018,0.02437888528073091,,,,,,,,
333,333,6.854190481667569,7.030387464702978,-0.17619698303540865,0.17327120845863603,0.4863969613419043,0.2185051841616953,0.03461983962387035,,,,,,,,
334,334,7.016748265125018,7.015546814162745,0.0012014509622728653,0.17283663328043627,0.4861135893139962,0.22391554953744788,0.03342684070251874,,,,,,,,
335,335,7.2791990905340676,7.000712051075562,0.27848703945850595,0.17313536617792363,0.48866274194393705,0.22178100138530485,0.03227419284624755,,,,,,,,
336,336,6.555304686866142,6.985881611932627,-0.43057692506648504,0.17288284714603272,0.48747489153178886,0.22625379028218456,0.029347399621246262,,,,,,,,
337,337,6.975739478823498,6.9710544138873045,0.004685064936193584,0.1727722733624667,0.4857022854653655,0.22815941034527906,0.031106329208052945,,,,,,,,
