,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
338,338,7.034842189522172,6.956229753462747,0.07861243605942558,0.17244000485856914,0.490093900843462,0.2303299345185223,0.03330491090403216,,,,,,,,
339,339,7.228965555305708,6.941407157794101,0.2875583975116065,0.17209274128254845,0.4878738117625785,0.2282680888342702,0.03180820239025819,0.9999999999687312,2.944214907448913e-11,1.826624495510948e-12,"{'sigma': 0.35114445452401366, 'lam': -1.240612910300701}","{'sigma': 0.10783603073590653, 'mu': -0.2287924446887022, 'w0': 0.675969135940758, 'delta': 8.691005692895715e-10, 'psi': 0.2}",{'sigma': 0.1923153251440745},0.015397807860803418,0.0894738949827216
340,340,7.342909958193012,6.926586280423032,0.4163236777699799,0.1721711789517099,0.4884071399086396,0.2313027602773204,0.02780072831782405,,,,,,,,
341,341,6.771308169157502,6.911766825069345,-0.1404586559118437,0.17207133632205132,0.48705699953405945,0.22809771399232912,0.026756485580837413,,,,,,,,
342,342,7.248097213957259,6.8969485149508,0.3511486990064583,0.17244224971919167,0.4877185173452373,0.2320100605409797,0.029917245125798724,,,,,,,,
343,343,7.434500869923096,6.882131114320083,0.5523697556030127,0.17327128988740506,0.48989389690618523,0.2281024582521622,0.035317872587228946,,,,,,,,
344,344,7.715435199582203,6.867314376236136,0.8481208233460666,0.17665531675016447,0.49569499522514937,0.23337025782302173,0.03102402367988456,,,,,,,,
345,345,6.975141960838417,6.8524980138970095,0.12264394694140712,0.1766756325824744,0.49306990773701187,0.233801405392369,0.03112462626543834,,,,,,,,
346,346,7.117756320994047,6.837681704794301,0.2800746161997463,0.17698721498384945,0.49320742758065134,0.23712479753208432,0.03495943781263584,,,,,,,,
347,347,6.7155500745664325,6.822865124378865,-0.10731504981243223,0.17704732644601048,0.4919223243701105,0.23665366765604035,0.033650062196812804,,,,,,,,
348,348,6.378695388651137,6.808047949901939,-0.429352561250802,0.17739600762878724,0.4927878661353833,0.24407720943087613,0.03740610277069933,,,,,,,,
349,349,6.970031243663082,6.793229896351095,0.17680134731198738,0.17752177189552057,0.4946523370597259,0.2443956592056262,0.03861374181361361,,,,,,,,
350,350,6.662192450380154,6.778410731798323,-0.11621828141816959,0.17401656513977415,0.48869240764739424,0.24296299166045532,0.038590597047328604,,,,,,,,
351,351,6.862264409997158,6.7635902369238,0.09867417307335735,0.17288830830906413,0.4872277593447627,0.24347779161377286,0.03367685651114679,,,,,,,,
352,352,6.762403899956874,6.748768212242635,0.013635687714239175,0.17266609489505197,0.4872538152001154,0.2421484359199578,0.0300087536598635,,,,,,,,
353,353,7.0858937595477,6.733944466888386,0.35194929265931396,0.1731914692644534,0.48667083808240896,0.2431242390880289,0.028561017247909683,,,,,,,,
354,354,6.785042946786456,6.71911881471656,0.06592413206989622,0.1727808091309884,0.48436699390364807,0.24291339738320508,0.030898616787686822,,,,,,,,
355,355,6.90038565340533,6.704291057352493,0.19609459605283686,0.17100037571354662,0.4859856765023011,0.2503531693471521,0.021171114334566813,,,,,,,,
356,356,7.112398639134049,6.689460997405711,0.42293764172833725,0.1717422686301514,0.48754920228593457,0.2503440203419492,0.024196620853797614,,,,,,,,
357,357,5.97494037109782,6.674628431142032,-0.6996880600442115,0.17409330888713484,0.48107362515341384,0.24808181637250815,0.026785153591360755,,,,,,,,
358,358,6.131379907041353,6.659793149903169,-0.5284132428618156,0.1741764155932668,0.48451178337360246,0.23467070914360869,0.02279662205006858,,,,,,,,
359,359,5.892201811584068,6.64495499757778,-0.7527531859937113,0.17666395229213028,0.4885153093474265,0.24710634152022903,0.011853809044119952,0.9999999999992799,6.942319099395284e-13,2.5706544547360346e-14,"{'sigma': 0.32893638731931707, 'lam': -1.0997859529289427}","{'sigma': 0.0961318027909761, 'mu': -0.19114086065645663, 'w0': 0.56472722911566, 'delta': 4.7066741615253704e-09, 'psi': 0.2}",{'sigma': 0.19481674998495893},0.017236430992359004,0.09756620277495526
360,360,6.640827410031807,6.630113877355354,0.010713532676453141,0.17570906780821058,0.4851097317058136,0.24476300380031957,0.003948203602642573,,,,,,,,
361,361,6.903151987172575,6.615269740252997,0.28788224691957787,0.17601412394619623,0.4843957504927767,0.23670977545912944,0.0001425291734851213,,,,,,,,
362,362,6.816975905011858,6.600422543234637,0.21655336177722084,0.17601073618419666,0.48477471271821654,0.23752165447310372,-0.002851341165551432,,,,,,,,
363,363,7.035512456795771,6.5855722242211305,0.4499402325746402,0.17475200056145385,0.49151392839778263,0.2451922648528655,-0.005177960016669751,,,,,,,,
364,364,6.985009795098037,6.570718700704214,0.41429109439382295,0.17534109007746876,0.49332413505262634,0.24717319944225183,-0.0003797086657519091,,,,,,,,
365,365,6.596551931856871,6.555861861412474,0.04069007044439665,0.17513222689159985,0.49339086680400146,0.250141423647397,0.003510410978575875,,,,,,,,
366,366,7.116151100842543,6.541001572583979,0.5751495282585637,0.17650382028223466,0.49148199989672314,0.2538421719240196,0.008580511465022264,,,,,,,,
367,367,7.553304211524032,6.526137693950056,1.027166517573976,0.18029520445908964,0.49366717866321247,0.24659906649566338,0.007501454673761165,,,,,,,,
368,368,7.495333975496866,6.51127005929831,0.984063916198556,0.18249719391093971,0.5032653355503531,0.2443922928494651,0.011683112358192221,,,,,,,,
369,369,7.468665990649761,6.4963984734397044,0.9722675172100566,0.18585351577428294,0.511621159283637,0.26632588588315415,0.022598144422881744,,,,,,,,
370,370,7.074722312103846,6.481522713576427,0.593199598527419,0.18314392044690386,0.5285800956678408,0.27303736278081453,0.032828444044107584,,,,,,,,
371,371,6.69159771949142,6.4666425307271105,0.22495518876430953,0.1830172868606905,0.5308250761382047,0.2749645575441644,0.03814295450649972,,,,,,,,
372,372,6.91713257918205,6.451757654789588,0.46537492439246275,0.18351608458720378,0.5307375135412767,0.27773648702701886,0.046938414913568496,,,,,,,,
373,373,6.511106539592475,6.4368678073223595,0.0742387322701159,0.1833808818438678,0.5291226674746461,0.2774152185852201,0.04801326614667807,,,,,,,,
374,374,6.45853224238165,6.421972699718839,0.03655954266281114,0.18301825772054123,0.5291103764478815,0.2790104002254034,0.04148393811713119,,,,,,,,
375,375,6.329077915795342,6.4070720501936425,-0.07799413439830083,0.18310640383901067,0.5302749173682398,0.2802996915204186,0.039271409423130524,,,,,,,,
376,376,6.02117341984445,6.392165591446867,-0.37099217160241693,0.18371632125764537,0.5444933222019199,0.2819329372813362,0.04060986385156886,,,,,,,,
377,377,6.306958931986646,6.377253080117281,-0.07029414813063539,0.17951631995193368,0.546374761445664,0.2812488496097341,0.04907095764317707,,,,,,,,
378,378,6.289775466896495,6.362334307396832,-0.07255884050033679,0.17943483634348426,0.5462104396732468,0.2843969213059864,0.05094982853454263,,,,,,,,
379,379,6.254229053942175,6.347409085666143,-0.0931800317239686,0.1794198440940679,0.548948188537225,0.28628135420029394,0.05032511933314934,0.9999999999978335,2.16594222201925e-12,4.3126359992578024e-16,"{'sigma': 0.3079409784865181, 'lam': -0.9358303743013057}","{'sigma': 0.09766145409452998, 'mu': -0.17901566510923672, 'w0': 0.5289032372115796, 'delta': 1.4739893750004285e-09, 'psi': 0.2}",{'sigma': 0.2004626514994166},0.01996465611753638,0.11127340021023052
380,380,6.84082000732668,6.332477243905571,0.5083427634211084,0.1799127327093035,0.5444860467579332,0.2899170514764959,0.055077535754827996,,,,,,,,
381,381,6.450646695399081,6.317538620676013,0.13310807472306863,0.1797025120894773,0.5498114338239848,0.29651217699274285,0.05442206958825088,,,,,,,,
382,382,6.042400276643098,6.302593039647399,-0.2601927630043006,0.17870220151464347,0.5433097399679193,0.293590401443368,0.060845358367814524,,,,,,,,
383,383,5.864297504973952,6.287640324372185,-0.4233428193982327,0.1772201180927927,0.5512763754558624,0.3005946049847406,0.05357879549016357,,,,,,,,
384,384,6.094155952373811,6.2726803243916605,-0.17852437201784976,0.17751578105645716,0.5524867052269203,0.3024517393353494,0.05280670642365343,,,,,,,,
385,385,6.566263176127399,6.2577129230834565,0.30855025304394257,0.1773543734004732,0.5510367617725463,0.29687145395350123,0.05239485921872313,,,,,,,,
386,386,6.489293207147108,6.242738020661771,0.24655518648533725,0.17748303118993608,0.5520432800820837,0.2951187844164024,0.05018050391610418,,,,,,,,
387,387,6.03698903727226,6.227755506421923,-0.1907664691496631,0.17769043221652117,0.5517308552420169,0.2920488545063016,0.05244452386400103,,,,,,,,
388,388,5.513776609496565,6.212765261499421,-0.6989886520028561,0.1804340171314536,0.5546533509764161,0.2855159409581072,0.04453476284560214,,,,,,,,
389,389,5.540326059839345,6.197767186737852,-0.6574411268985063,0.18281782265861124,0.5625046218500651,0.2918114546387497,0.04177357784864899,,,,,,,,
390,390,6.132757108774239,6.182761223835696,-0.050004115061456744,0.18285870880651728,0.561027592788994,0.29165786744663014,0.0421463258248478,,,,,,,,
391,391,6.236455670401934,6.167747351593007,0.06870831880892769,0.1821249135646414,0.5605879029101568,0.2880286028104019,0.04235778708854934,,,,,,,,
392,392,5.899113963457948,6.152725559541616,-0.253611596083668,0.18252472393241612,0.559402829084908,0.2889052448218256,0.04761431025210739,,,,,,,,
393,393,6.024807748405262,6.137695839630508,-0.1128880912252459,0.18245628339879552,0.560586251474436,0.28787334061739395,0.04711088404551477,,,,,,,,
394,394,5.806105953577896,6.122658199658449,-0.316552246080553,0.18318788767093067,0.561713399441361,0.29065843820657966,0.046578698319949804,,,,,,,,
395,395,5.779307421450119,6.107612662400727,-0.3283052409506073,0.18374880024136314,0.5630725655499091,0.30014104296606836,0.053942832019542156,,,,,,,,
396,396,6.0926627282967925,6.0925592736006156,0.00010345469617689673,0.18359962369047003,0.573017816556055,0.3052068112987066,0.05453653464255295,,,,,,,,
397,397,6.359802996733353,6.077498100159907,0.2823048965734456,0.18011223226298434,0.566185822998542,0.3036897005124119,0.051839952351328024,,,,,,,,
398,398,6.3776806924033895,6.062429209240572,0.31525148316281726,0.1784886380799167,0.5690381548948698,0.3041441896776464,0.05768351846337208,,,,,,,,
399,399,5.9922258203002325,6.047352648942397,-0.05512682864216423,0.1785414322734836,0.5675689536593225,0.3048567877594051,0.05746355901227338,0.9999999999984734,1.5241158759111332e-12,2.4866682160175637e-15,"{'sigma': 0.3001535951305927, 'lam': -0.9101006951723214}","{'sigma': 0.0931177946666617, 'mu': -0.17211779237847047, 'w0': 0.5085234149814729, 'delta': 2.2090240747729695e-10, 'psi': 0.2}",{'sigma': 0.19842598751989626},0.021201273880538548,0.11874708077878063
400,400,6.158134568102138,6.032268448445763,0.12586611965637484,0.17855933525762316,0.5693947567644259,0.305186813261529,0.05783896946540962,,,,,,,,
401,401,6.058945155567267,6.017176634986282,0.04176852058098479,0.1774297417881051,0.5759612449966179,0.3060223026730977,0.06253242898972329,,,,,,,,
402,402,5.77544038968071,6.002077229834701,-0.22663684015399177,0.17738085411513,0.5762847301346143,0.30308584356945417,0.05972149558966223,,,,,,,,
403,403,5.480945540574766,5.986970254259483,-0.5060247136847176,0.17898053401847988,0.5786603879363815,0.3030763534655109,0.05872455089243288,,,,,,,,
404,404,5.456179761128167,5.971855748359757,-0.5156759872315897,0.18000881814408332,0.5806822980309994,0.302935925229315,0.054668170706016116,,,,,,,,
405,405,5.563946655097057,5.956733786146062,-0.39278713104900476,0.17991466814264007,0.5810280875435264,0.3036501935308242,0.051755340868407225,,,,,,,,
406,406,5.587398858504966,5.941604477115133,-0.354205618610167,0.1796691045259051,0.5806503603891114,0.30340655115571225,0.04621917766251109,,,,,,,,
407,407,4.737178517419085,5.926467961074113,-1.1892894436550288,0.1862044711638516,0.5782095133074776,0.30392995099541276,0.058817815755605664,,,,,,,,
408,408,4.7780558605289,5.911324405147566,-1.1332685446186659,0.191658414313638,0.5902641550211812,0.30575222454372575,0.06721628051742769,,,,,,,,
409,409,5.463146001806177,5.896174004119746,-0.4330280023135691,0.1880124325204608,0.5889015549762234,0.3092313434039315,0.09030074469033027,,,,,,,,
410,410,5.124459348282551,5.881016982660029,-0.7565576343774776,0.1898635920670419,0.5903354910395094,0.33590276898238436,0.12148136355662417,,,,,,,,
411,411,5.531515618115096,5.8658535978209905,-0.33433797970589474,0.18988332783867504,0.6016032967099427,0.3455637374457916,0.13781346932936753,,,,,,,,
412,412,5.801222764281615,5.850684142933906,-0.04946137865229083,0.18788209736713818,0.5974917134120641,0.3359329468174424,0.13434820281756524,,,,,,,,
413,413,5.822970532949669,5.835508933866222,-0.012538400916552561,0.1863510817583685,0.5933508597271018,0.3332610104300607,0.13605524475793176,,,,,,,,
414,414,6.294130446482758,5.820328289726077,0.47380215675668147,0.18469560496243081,0.5907169155683365,0.33594768045151124,0.13627776203308703,,,,,,,,
415,415,5.844222893052017,5.805142520235212,0.03908037281680432,0.18430724768430817,0.5907094760920045,0.3380209315586124,0.13320603028045536,,,,,,,,
416,416,5.773551353537141,5.789951905273263,-0.01640055173612165,0.1842659730471465,0.5905443113445663,0.3389622370060867,0.13277666874445224,,,,,,,,
417,417,5.694280429276628,5.774756712227197,-0.08047628295056963,0.18410578385060164,0.5953614410855694,0.33812110035450904,0.1298199681732586,,,,,,,,
418,418,5.882574793912687,5.759557206177566,0.12301758773512095,0.18303344894191007,0.5996548874210377,0.34278610482501204,0.1309201349034868,,,,,,,,
419,419,6.084967070518376,5.744353651569453,0.34061341894892294,0.18334029233188703,0.5990697650396601,0.34127704227810235,0.13335455695617132,0.9999999999868481,1.3151314936385816e-11,6.756288409751971e-16,"{'sigma': 0.2846672783415752, 'lam': -0.8321669287600635}","{'sigma': 0.08148646320197339, 'mu': -0.13737120897952382, 'w0': 0.4058643526431001, 'delta': 5.925711032972458e-10, 'psi': 0.2}",{'sigma': 0.19816255716784778},0.021816470180550614,0.11899441144698249
420,420,6.9892523258956665,5.729146297335646,1.2601060285600205,0.19064682525843882,0.5969157142484706,0.3422895150816575,0.12904526934710261,,,,,,,,
421,421,6.463695738340259,5.7139353620334274,0.7497603763068312,0.1932377261607345,0.6063862437459843,0.34618559457035114,0.1301080956202555,,,,,,,,
422,422,6.496853433207798,5.698721029684566,0.7981324035232324,0.19504910573831732,0.6113029617548696,0.3622748026621927,0.1405387168000066,,,,,,,,
423,423,6.789093058621411,5.683503436512374,1.1055896221090373,0.20045805226785154,0.6191081714576671,0.37721533518140066,0.16851678358186756,,,,,,,,
424,424,6.425317310650096,5.668282669386491,0.7570346412636049,0.20299392898448548,0.6262053702626832,0.3860455637550799,0.17965534550054837,,,,,,,,
425,425,6.201293874711389,5.653058771240535,0.5482351034708541,0.20360942276889624,0.632578604053394,0.3965442694971607,0.192941049644039,,,,,,,,
426,426,6.529823258858296,5.637831736701391,0.8919915221569052,0.2068880585683252,0.634891037955738,0.4040292483639174,0.20980522350238812,,,,,,,,
427,427,5.854963386299138,5.622601513230386,0.23236187306875244,0.20653031665562024,0.6316054390148163,0.4039654057889491,0.21011191422722214,,,,,,,,
428,428,6.056131438480284,5.607368003908785,0.44876343457149837,0.2059860891367079,0.6317681213308943,0.40644913625136747,0.21201059820740664,,,,,,,,
429,429,5.653602905068443,5.592131081540865,0.06147182352757774,0.20580134453391782,0.6302191682371686,0.4057177819320352,0.20874224428860266,,,,,,,,
430,430,5.556481788221809,5.576890587317106,-0.02040879909529636,0.20558881206577553,0.6297511217883702,0.4029786418989022,0.20873654507781977,,,,,,,,
431,431,5.444120389888509,5.561646352207191,-0.11752596231868218,0.20553670771460927,0.6293603564413014,0.4033646011976495,0.2084887067837779,,,,,,,,
432,432,5.899720176074882,5.5463982100358695,0.35332196603901256,0.20509950101757035,0.6291282133520251,0.4067855926206377,0.21243786848908489,,,,,,,,
433,433,5.43773260839857,5.531145997788728,-0.09341338939015742,0.20520953992202923,0.6274920415355711,0.40729355440501613,0.21428086750836714,,,,,,,,
434,434,4.7687408884121085,5.515889533397584,-0.7471486449854758,0.2080139138363086,0.6244823421042432,0.4039797867181357,0.21806553104511195,,,,,,,,
435,435,4.667613619606107,5.500628645113534,-0.8330150255074269,0.21138955122355976,0.638428014103765,0.4058702667447614,0.20913861884041907,,,,,,,,
436,436,4.394824621509119,5.4853632080778905,-1.0905385865687718,0.2165284126256537,0.6466222147241654,0.42103697415477,0.2105695338228768,,,,,,,,
437,437,4.4784756810827195,5.470093149704312,-0.9916174686215928,0.2217745600765381,0.6569462845439417,0.433589856114979,0.22667849654762265,,,,,,,,
438,438,4.71653417275173,5.454818443685609,-0.738284270933879,0.22480902223067817,0.6628068630115331,0.44432562565081785,0.23882892371263595,,,,,,,,
439,439,4.873899232469791,,,,,,,,,,,,,,
440,440,4.501056967829959,,,,,,,,,,,,,,
441,441,4.106681301131347,,,,,,,,,,,,,,
442,442,4.240310127360268,,,,,,,,,,,,,,
443,443,3.944749965499575,,,,,,,,,,,,,,
444,444,3.5531184108013414,,,,,,,,,,,,,,
445,445,3.857069316506494,,,,,,,,,,,,,,
446,446,3.733793909245562,,,,,,,,,,,,,,
447,447,3.733332335952139,,,,,,,,,,,,,,
448,448,3.7480560858076397,,,,,,,,,,,,,,
449,449,3.709563750641683,,,,,,,,,,,,,,
450,450,3.6515551452221624,,,,,,,,,,,,,,
451,451,3.6418295779654866,,,,,,,,,,,,,,
452,452,3.391927801670488,,,,,,,,,,,,,,
453,453,3.282672673267732,,,,,,,,,,,,,,
454,454,2.9769715948107476,,,,,,,,,,,,,,
455,455,2.9029884372777657,,,,,,,,,,,,,,
456,456,2.6552079965575315,,,,,,,,,,,,,,
457,457,2.328495510310203,,,,,,,,,,,,,,
458,458,1.9720773851035038,,,,,,,,,,,,,,
459,459,1.6104606507205794,,,,,,,,,,,,,,
460,460,1.105867350223929,,,,,,,,,,,,,,
461,461,0.5023144061724989,,,,,,,,,,,,,,
462,462,0.2425457238159333,,,,,,,,,,,,,,
463,463,0.29781625198042483,,,,,,,,,,,,,,
464,464,0.25689030495707477,,,,,,,,,,,,,,
465,465,0.25682648949060516,,,,,,,,,,,,,,
466,466,0.30672708037973023,,,,,,,,,,,,,,
467,467,0.2522131721325689,,,,,,,,,,,,,,
468,468,0.2792684136241674,,,,,,,,,,,,,,
469,469,0.27895715768749313,,,,,,,,,,,,,,
470,470,0.2676083634185463,,,,,,,,,,,,,,
471,471,0.25835916899529,,,,,,,,,,,,,,
472,472,0.2581881962637186,,,,,,,,,,,,,,
473,473,0.24641065136224594,,,,,,,,,,,,,,
474,474,0.2383017543162972,,,,,,,,,,,,,,
475,475,0.2257667653090215,,,,,,,,,,,,,,
476,476,0.25570020241451424,,,,,,,,,,,,,,
477,477,0.28951185615504144,,,,,,,,,,,,,,
478,478,0.2284651150202217,,,,,,,,,,,,,,
479,479,0.26400194083335504,,,,,,,,,,,,,,
480,480,0.26748613981641295,,,,,,,,,,,,,,
481,481,0.2862206410715164,,,,,,,,,,,,,,
482,482,0.2832543563272864,,,,,,,,,,,,,,
483,483,0.2776242993360319,,,,,,,,,,,,,,
484,484,0.2434198474977718,,,,,,,,,,,,,,
485,485,0.25927589965920605,,,,,,,,,,,,,,
486,486,0.2527574934189119,,,,,,,,,,,,,,
487,487,0.234599281338995,,,,,,,,,,,,,,
488,488,0.2631760586775839,,,,,,,,,,,,,,
489,489,0.2399018005791238,,,,,,,,,,,,,,
490,490,0.273466569106524,,,,,,,,,,,,,,
491,491,0.26760582229322943,,,,,,,,,,,,,,
492,492,0.22713910652826347,,,,,,,,,,,,,,
493,493,0.2732010323919868,,,,,,,,,,,,,,
494,494,0.2588987511380932,,,,,,,,,,,,,,
495,495,0.2553032883940373,,,,,,,,,,,,,,
496,496,0.20172836259588195,,,,,,,,,,,,,,
497,497,0.2286823093862497,,,,,,,,,,,,,,
498,498,0.23213567660072845,,,,,,,,,,,,,,
499,499,0.23237982237978438,,,,,,,,,,,,,,
